,Player,Tm,3P,3P%,2P,2P%,FT,FT%,TRB,AST,STL,BLK,PTS,2K
0,Steven Adams,OKC,0,0,5,0.627,1.4,0.486,9.9,2.8,0.5,1.2,11.5,83
1,Bam Adebayo,MIA,0,0.111,5.7,0.579,4.1,0.685,10.6,4.6,1.5,1.3,15.7,86
2,LaMarcus Aldridge,SAS,0.6,0.347,7.3,0.536,3,0.825,7.4,2.5,0.6,1.9,19.4,86
3,Nickeil Alexander-Walker,NOP,1.1,0.333,1,0.329,0.4,0.688,2.1,1.8,0.3,0.2,5.6,72
4,Grayson Allen,MEM,1.4,0.393,1.7,0.491,1,0.842,2.6,1.5,0.3,0.1,8.5,72
5,Jarrett Allen,BRK,0,0,4.9,0.668,2.6,0.615,10.6,1.3,0.7,1.4,12.3,82
6,Kadeem Allen,NYK,3,0.75,0,0,0,0,0,2,1,0,9,72
7,Al-Farouq Aminu,ORL,0.5,0.25,0.9,0.32,1.1,0.655,4.8,1.2,1,0.4,4.3,75
8,Kyle Anderson,MEM,0.2,0.238,2.1,0.531,0.9,0.629,4.1,2.2,0.7,0.5,5.6,74
9,Ryan Anderson,HOU,0.5,0.2,0.5,0.5,0,0,3.5,1,0.5,0,2.5,70
10,Giannis Antetokounmpo,MIL,1.7,0.342,9.7,0.64,6.3,0.598,12.9,5.6,1.3,1.2,31,97
11,Kostas Antetokounmpo,LAL,0,0,0,0,0,0,0.5,0,0,0,0,69
12,Thanasis Antetokounmpo,MIL,0,0,1.2,0.583,0.7,0.5,0.8,0.7,0,0.2,3,70
13,Carmelo Anthony,POR,1.6,0.406,4.5,0.429,2.6,0.837,6.4,1.2,1.3,0.8,16.4,79
14,OG Anunoby,TOR,1.4,0.369,3.1,0.603,1,0.63,6,1.7,1.2,0.8,11.5,80
15,Ryan Arcidiacono,CHI,0.9,0.418,0.5,0.356,0.6,0.75,1.7,1.6,0.4,0.1,4.2,71
16,Trevor Ariza,SAC,1.3,0.354,0.6,0.467,0.5,0.8,4.2,1.3,1,0.3,5.8,76
17,D.J. Augustin,ORL,1.1,0.327,2.2,0.448,2.4,0.901,2.4,4.7,0.7,0,10.2,76
18,Deandre Ayton,PHO,0,0,9,0.545,0,0,11.5,1.5,0.5,2.5,18,83
19,Dwayne Bacon,CHO,0.4,0.227,1.7,0.348,1,0.686,2.3,1.2,0.7,0.1,5.8,70
21,Marvin Bagley,SAC,0.4,0.273,5.1,0.466,1.8,0.778,7.3,0.8,0.4,1,13.1,83
22,Lonzo Ball,NOP,1.9,0.338,1.9,0.43,0.6,0.5,4.8,5.3,1.3,0.3,10.1,77
23,Mo Bamba,ORL,0.7,0.364,1.7,0.5,0.4,0.667,5.1,0.6,0.3,1.3,5.9,76
24,J.J. Barea,DAL,1.7,0.545,1.9,0.382,0.3,1,1.7,3.1,0.3,0.1,9.1,76
25,Harrison Barnes,SAC,1.4,0.342,4,0.5,3.5,0.815,5,2.3,0.7,0.2,15.6,80
26,RJ Barrett,NYK,1.1,0.311,4.2,0.423,2.4,0.549,5.2,2.9,1.1,0.4,14,78
27,Will Barton,DEN,1.7,0.404,3.9,0.484,1.7,0.75,7,3.4,1.2,0.4,14.6,80
28,Keita Bates-Diop,MIN,1.2,0.435,1.4,0.545,0.7,0.632,2.5,0.5,0.4,0.4,7.1,72
29,Nicolas Batum,CHO,0.7,0.306,0.6,0.5,0.4,1,4.1,3,0.8,0.5,3.6,74
30,Aron Baynes,PHO,1.5,0.376,3.5,0.619,1.5,0.727,5.3,2.3,0.2,0.7,13,79
31,Kent Bazemore,POR,1.3,0.353,1.4,0.374,1.4,0.824,3.9,1.5,1,0.7,8.1,74
32,Darius Bazley,OKC,0.6,0.315,0.8,0.429,0.4,0.65,3.6,0.6,0.4,0.6,3.9,70
33,Bradley Beal,WAS,2.7,0.324,7,0.506,6.3,0.832,4.9,6.8,1.1,0.3,28.3,88
34,Malik Beasley,DEN,1.3,0.42,1.2,0.377,0.3,0.778,1.5,1,0.5,0.1,6.6,74
35,Marco Belinelli,SAS,1.1,0.363,1,0.359,0.8,0.733,1.7,1.3,0.3,0,6.1,72
36,Jordan Bell,MIN,0,0,1.3,0.6,0.9,0.64,3.4,0.7,0.1,0.5,3.6,75
37,DeAndre' Bembry,ATL,0.3,0.233,2.3,0.548,0.7,0.513,4.1,2.3,1.2,0.5,6.2,76
38,Dragan Bender,MIL,0.7,0.5,1.3,1,0.3,1,0.7,1,0,0.7,5,71
39,Dāvis Bertāns,WAS,3.8,0.434,1.3,0.5,1.5,0.894,4.9,1.7,0.6,0.6,15.4,79
40,Patrick Beverley,LAC,1.4,0.325,1.5,0.532,0.5,0.609,6,3.4,1.4,0.6,7.9,78
42,Khem Birch,ORL,0,0,1.6,0.491,0.8,0.5,5.3,1.1,0.6,0.8,4.1,72
43,Goga Bitadze,IND,0.2,0.267,1.1,0.521,0.6,0.737,2.5,0.7,0,1,3.3,74
44,Bismack Biyombo,CHO,0,0,3.1,0.571,1.7,0.582,5.5,0.9,0.2,0.7,8,78
45,Nemanja Bjelica,SAC,1.8,0.402,2.7,0.533,0.8,0.923,6.1,2.7,0.9,0.6,11.4,80
46,Eric Bledsoe,MIL,1.2,0.344,4.4,0.535,2.5,0.813,4.9,5.7,0.8,0.5,15,85
47,Bogdan Bogdanović,SAC,2.7,0.401,2.5,0.47,1.5,0.698,2.7,3.9,1.2,0.1,14.6,79
48,Bojan Bogdanović,UTA,3.3,0.446,3.6,0.449,4.1,0.887,4.5,2.2,0.6,0.1,21.1,82
49,Jonah Bolden,PHI,0,0,0.5,1,0,0,0,0,0.5,0,1,73
50,Jordan Bone,DET,0,0,0.7,0.5,0,0,0,0,0,0,1.3,69
51,Isaac Bonga,WAS,0.2,0.294,1.1,0.542,0.7,0.739,2.8,1.2,0.6,0.2,3.5,72
52,Devin Booker,PHO,2,0.382,6.4,0.549,5.1,0.908,4,6.4,0.6,0.3,24,87
53,Chris Boucher,TOR,0.4,0.3,1.4,0.513,1.4,0.745,4.1,0.4,0.3,0.8,5.6,77
54,Brian Bowen,IND,0,0,0.3,0.333,0,0,0.3,0,0,0.3,0.7,68
55,Ky Bowman,GSW,1,0.403,2.3,0.466,0.7,0.909,2.6,2.7,0.9,0.1,8.3,73
56,Avery Bradley,LAL,0.7,0.25,2.8,0.542,0.4,0.7,2.8,1.4,0.9,0.1,8.1,76
57,Tony Bradley,UTA,0,0,1.7,0.611,0.6,0.688,3.4,0.3,0.1,0.4,4.1,75
58,Jarrell Brantley,UTA,0,0,0,0,0,0,2,0.5,0,1,0,67
59,Ignas Brazdeikis,NYK,0.1,0.125,0.6,0.333,0.4,0.75,0.7,0.3,0,0.1,2,69
60,Mikal Bridges,PHO,0.5,0.294,1.9,0.58,1.4,0.796,3.9,1.3,1.4,0.4,6.8,76
61,Miles Bridges,CHO,1.5,0.359,3.2,0.493,1.3,0.778,5.1,1.7,0.6,0.8,12.3,76
63,Oshae Brissett,TOR,0.2,1,0,0,0,0,0.2,0.2,0.2,0,0.6,67
64,Ryan Broekhoff,DAL,1,0.533,0.1,0.2,0.6,0.833,1.4,0.5,0.1,0,3.9,72
65,Malcolm Brogdon,IND,1.4,0.333,5.2,0.502,3.8,0.933,4.5,7.6,0.9,0.2,18.3,86
66,Dillon Brooks,MEM,1.8,0.368,3.4,0.43,2.3,0.837,3.5,2.1,1.1,0.4,14.5,75
67,Bruce Brown,DET,0.6,0.34,2.6,0.467,1.3,0.644,4.4,3.7,1.1,0.5,8.2,75
68,Charlie Brown,ATL,0.3,1,0,0,1,1,0.8,0,0,0.3,1.8,69
69,Jaylen Brown,BOS,2,0.373,5.5,0.577,3,0.747,7,2.4,1.1,0.4,19.8,85
70,Moses Brown,POR,0,0,0.8,0.429,0.5,0.5,2.3,0,0.3,0,2,67
71,Sterling Brown,MIL,1,0.356,1,0.404,0.8,0.708,4.1,1.2,0.7,0.1,5.5,74
72,Troy Brown,WAS,0.6,0.302,3,0.538,1.4,0.783,5.3,2.3,1.3,0.2,9.2,77
73,Jalen Brunson,DAL,0.8,0.343,2.6,0.555,1.1,0.756,2.8,3.8,0.5,0,8.7,78
74,Thomas Bryant,WAS,0.6,0.286,5.1,0.611,2.2,0.736,8.5,2.7,0.4,1,13.9,79
75,Trey Burke,PHI,0.8,0.435,1.9,0.463,0.6,0.727,1.8,2.8,0.5,0.1,6.8,75
76,Alec Burks,GSW,1.5,0.355,3.8,0.476,3.6,0.894,4.5,3.1,1.3,0.3,15.9,77
77,Deonte Burton,OKC,0.4,0.263,0.6,0.474,0.2,0.75,1.5,0.3,0.1,0.2,2.6,70
78,Jimmy Butler,MIA,0.9,0.282,5.1,0.484,7.5,0.826,6.5,6.6,2.1,0.6,20.4,89
79,Bruno Caboclo,MEM,0.2,0.174,1.3,0.558,0.1,0.667,2.2,0.5,0.5,0.6,3.3,72
80,Kentavious Caldwell-Pope,LAL,1.2,0.389,2.1,0.521,1,0.784,2.2,1.8,0.8,0.1,8.9,74
81,Vlatko Čančar,DEN,0,0,0,0,1,1,0.5,0.5,0,0,1,70
82,Clint Capela,HOU,0,0,6.4,0.648,1.2,0.471,14.5,1.2,0.9,2,14,86
84,DeMarre Carroll,SAS,0.2,0.231,0.5,0.4,0.8,0.611,2.3,0.8,0.2,0.2,2.5,75
85,Jevon Carter,PHO,0.8,0.364,0.7,0.394,0.3,1,2.1,1.7,0.9,0.3,4,72
86,Vince Carter,ATL,1.2,0.302,0.9,0.46,0.3,0.615,1.9,1,0.3,0.4,5.6,73
87,Wendell Carter,CHI,0.1,0.158,4.4,0.58,2.6,0.719,9.8,1,0.8,0.9,11.7,81
88,Michael Carter-Williams,ORL,0.4,0.233,1.5,0.444,1.2,0.71,3.2,2,1.1,0.4,5.2,74
89,Alex Caruso,LAL,0.7,0.345,1.3,0.522,0.9,0.758,2.1,1.7,1,0.3,5.5,74
90,Willie Cauley-Stein,GSW,0,0,3.7,0.566,0.9,0.632,6.4,1.5,1.2,1.4,8.2,79
91,Tyson Chandler,HOU,0,0,0.7,0.765,0.3,0.556,2.8,0.3,0.3,0.4,1.6,73
92,Wilson Chandler,BRK,0.3,0.125,2,0.667,0.5,1,4.8,1.3,0.8,0.3,5.3,75
93,Zylan Cheatham,NOP,0,0,0.5,0.333,0,0,1.5,0.5,0,0,1,67
94,Chris Chiozza,WAS,0.7,0.438,0.3,0.167,0,0,1.5,2.8,1,0.2,2.7,68
95,Marquese Chriss,GSW,0.1,0.2,2.4,0.525,2,0.803,5.5,1.8,0.6,0.9,7.3,77
96,Gary Clark,HOU,0.9,0.326,0.3,0.625,0.4,0.857,2,0.7,0.1,0.4,3.9,69
97,Brandon Clarke,MEM,0.5,0.433,5,0.676,1.2,0.763,5.8,1.2,0.4,0.8,12.7,80
98,Jordan Clarkson,CLE,2,0.371,2.9,0.509,2.6,0.884,2.4,2.4,0.6,0.3,14.6,79
99,Nicolas Claxton,BRK,0,0,1.2,0.688,0.6,0.417,2.4,1.2,0.1,0.6,3,72
100,Chris Clemons,HOU,1.3,0.391,0.5,0.6,0.2,0.75,0.7,0.3,0.3,0.2,4.8,74
101,John Collins,ATL,1.8,0.458,5.5,0.579,2.2,0.722,9,1.3,1.2,2,18.7,84
102,Zach Collins,POR,1,0.429,2,0.5,2,1,4,2,0,0.7,9,74
103,Mike Conley,UTA,1.8,0.36,2.7,0.369,2.8,0.803,3.3,4.6,0.7,0.2,13.6,81
105,Pat Connaughton,MIL,0.7,0.313,1.2,0.63,0.5,0.7,3.7,1.8,0.3,0.5,4.9,75
106,Quinn Cook,LAL,0.6,0.324,1.5,0.47,0.2,0.8,1.2,1.5,0.3,0,4.9,73
107,Tyler Cook,CLE,0,0,0.8,0.833,0.3,1,0.8,0,0.2,0,2,67
108,Robert Covington,MIN,1.9,0.333,2.1,0.596,1.8,0.879,5.3,1,1.4,0.8,11.8,80
109,Allen Crabbe,ATL,0.9,0.288,0.9,0.5,0.4,0.778,2.4,0.9,0.5,0.2,5,72
110,Torrey Craig,DEN,0.3,0.241,0.8,0.531,0.3,0.538,2.1,0.7,0.3,0.6,3,73
111,Jae Crowder,MEM,1.9,0.299,1.5,0.517,1.6,0.75,6,2.9,0.9,0.4,10.5,75
112,Jarrett Culver,MIN,0.8,0.24,2.3,0.444,0.8,0.434,3.2,2,0.8,0.5,7.9,74
113,Seth Curry,DAL,1.7,0.4,1.7,0.556,1.4,0.927,2.1,1.9,0.5,0.1,9.9,78
114,Stephen Curry,GSW,2.3,0.243,4.5,0.621,4.5,1,5,6.5,1.3,0.5,20.3,95
115,Troy Daniels,LAL,1.1,0.342,0.6,0.481,0.2,0.571,1.2,0.3,0.3,0,4.6,72
116,Anthony Davis,LAL,1.1,0.298,8.7,0.546,7.2,0.855,9.4,3.3,1.4,2.7,27.9,96
117,Ed Davis,UTA,0,0,0.6,0.393,0.2,0.444,4.3,0.4,0.5,0.4,1.4,73
118,Terence Davis,TOR,1.1,0.405,1.2,0.529,0.7,0.955,2.8,1.9,0.4,0.2,6.5,76
119,Dewayne Dedmon,SAC,0.5,0.229,1.5,0.579,0.5,0.846,4,0.4,0.4,0.5,5,73
120,Matthew Dellavedova,CLE,0.2,0.109,0.7,0.526,0.7,0.95,1.4,2.6,0.4,0,2.6,71
121,DeMar DeRozan,SAS,0.2,0.263,7.8,0.519,4.7,0.814,5.3,4.9,1,0.4,20.9,85
122,Cheick Diallo,PHO,0.1,1,2.2,0.688,0.9,0.857,2.8,0.5,0.1,0.2,5.5,75
123,Hamidou Diallo,OKC,0.2,0.154,3.7,0.557,0.9,0.611,3.8,0.8,1.5,0.3,8.8,73
124,Gorgui Dieng,MIN,0.7,0.367,1.4,0.48,1,0.75,4.7,1,0.8,1,6,76
126,Spencer Dinwiddie,BRK,1.9,0.308,5.6,0.508,5.6,0.836,2.9,6.2,0.9,0.4,22.7,84
127,Donte DiVincenzo,MIL,1.2,0.343,2,0.514,0.9,0.781,4.5,2.2,1.5,0.3,8.5,77
128,Luka Dončić,DAL,3,0.326,6.4,0.62,7.4,0.803,9.6,8.9,1.2,0.1,29.3,96
129,Luguentz Dort,OKC,0,0,1,0.714,0.6,0.6,1.4,0.4,0.4,0,2.6,68
130,Damyean Dotson,NYK,1.1,0.32,1.2,0.559,0.6,0.696,1.6,1.3,0.4,0.1,6.5,75
131,Sekou Doumbouya,DET,0,0,0.7,0.5,0.2,0.333,0.7,0,0.2,0,1.5,73
132,Goran Dragić,MIA,2.3,0.414,3.1,0.496,2.9,0.716,3.3,5,0.7,0.3,16,80
133,Andre Drummond,DET,0,0,7.6,0.573,2.8,0.617,16.1,2.9,2,1.7,18,88
134,Jared Dudley,LAL,0.5,0.526,0,0.125,0.1,1,0.9,0.7,0.4,0,1.6,72
135,Kris Dunn,CHI,0.5,0.232,2.5,0.527,0.6,0.69,3.5,3.2,2,0.4,7.1,76
136,Carsen Edwards,BOS,0.8,0.333,0.5,0.303,0.5,0.846,1.7,0.8,0.3,0.1,3.9,71
137,Henry Ellenson,BRK,0,0,0.3,0.333,0,0,1.3,0,0,0,0.7,69
138,Wayne Ellington,NYK,1.2,0.304,0.3,0.417,0.2,0.667,1.6,0.9,0.3,0.1,4.3,72
139,Joel Embiid,PHI,1.1,0.319,6.3,0.514,6.9,0.822,12.6,3.2,0.9,1.4,23,91
140,James Ennis,PHI,1,0.397,1.4,0.541,1.2,0.755,3.5,1,0.4,0.3,6.9,78
141,Drew Eubanks,SAS,0,0,1.3,0.5,0.3,1,3.3,0.5,0,0.3,2.8,69
142,Jacob Evans,GSW,0.6,0.462,0.7,0.194,1.1,0.917,1.1,0.9,0.2,0.4,4.3,71
143,Dante Exum,UTA,0.2,0.333,0.7,0.471,0.2,1,1.1,0.6,0.1,0.2,2.2,75
144,Tacko Fall,BOS,0,0,2,0.75,0.3,0.5,2.3,0,0,0.7,4.3,68
145,Derrick Favors,NOP,0.1,0.5,3.7,0.583,0.3,0.385,9.1,1.9,0.5,0.8,8,78
147,Terrance Ferguson,OKC,1.3,0.358,0.7,0.593,0.3,0.778,1.8,1,0.6,0.3,5.5,72
148,Bruno Fernando,ATL,0.1,0.2,1.3,0.588,0.6,0.655,3.1,1,0.2,0.3,3.7,73
149,Yogi Ferrell,SAC,0.4,0.27,1.6,0.537,1.2,0.875,1.4,1.7,0.4,0.1,5.7,75
150,Dorian Finney-Smith,DAL,1.3,0.364,1.8,0.624,1.1,0.711,5.2,1.3,0.7,0.4,8.8,74
151,Bryn Forbes,SAS,2.3,0.365,1.8,0.459,1.2,0.857,2.3,1.8,0.4,0,11.6,75
152,Evan Fournier,ORL,2.7,0.419,4.1,0.521,3,0.827,2.7,3.2,1,0.2,19.2,83
153,De'Aaron Fox,SAC,1.2,0.333,5.4,0.504,4.5,0.686,4.2,6.7,1.2,0.4,18.8,85
154,Melvin Frazier,ORL,0.3,0.5,0.2,0.167,0,0,0.3,0.2,0,0,1.3,70
155,Tim Frazier,DET,0.3,0.294,0.8,0.342,0.9,0.833,0.9,3.5,0.6,0.1,3.3,71
156,Markelle Fultz,ORL,0.4,0.255,4.4,0.52,1.7,0.762,2.8,4.1,1.2,0.2,11.7,79
157,Wenyen Gabriel,SAC,0.1,0.125,0.6,0.5,0.7,0.556,1.1,0.4,0.3,0.3,2.3,68
158,Daniel Gafford,CHI,0,0,1.8,0.727,0.6,0.52,1.7,0.3,0,1.2,4.2,73
159,Danilo Gallinari,OKC,2.8,0.395,2.8,0.478,4.1,0.903,5.7,2.2,0.7,0.1,18,83
160,Langston Galloway,DET,2.3,0.409,1.4,0.473,1.7,0.897,2.1,1.5,0.7,0.3,11.3,75
161,Darius Garland,CLE,1.8,0.372,2.5,0.41,1,0.879,2,3,0.6,0,11.4,74
162,Marc Gasol,TOR,1.1,0.352,1.2,0.376,0.8,0.75,6.6,3.4,0.8,1.1,6.6,77
163,Rudy Gay,SAS,0.9,0.281,3,0.524,2,0.877,5.9,1.9,0.4,0.6,10.6,81
164,Paul George,LAC,3.8,0.401,4.2,0.494,4.5,0.905,5.8,3.7,1.5,0.4,24.2,93
165,Taj Gibson,NYK,0.1,0.2,2,0.509,0.3,0.529,4.4,1.2,0.6,0.4,4.5,78
166,Harry Giles,SAC,0,0,1.6,0.44,0.3,1,1,0.7,0.3,0.4,3.4,74
168,Shai Gilgeous-Alexander,OKC,1.3,0.358,5.6,0.475,4,0.804,5,3,1,0.4,19.1,81
169,Rudy Gobert,UTA,0,0,5.8,0.679,3.5,0.614,14.3,1.5,0.7,1.9,15,87
170,Brandon Goodwin,ATL,0,0,0,0,0,0,0,0,0,0,0,68
171,Aaron Gordon,ORL,1.1,0.295,3.8,0.46,2.2,0.69,7.2,3,0.7,0.6,13.3,79
172,Eric Gordon,HOU,2.3,0.284,1.4,0.361,1,0.643,1.9,0.8,0.6,0.2,10.9,77
173,Devonte' Graham,CHO,3.8,0.405,2.3,0.358,3.3,0.797,3.7,7.5,0.8,0.3,19.3,83
174,Treveon Graham,MIN,0.6,0.233,1.3,0.439,0.8,0.688,3.3,0.9,0.6,0.1,5.4,71
175,Jerami Grant,DEN,1.3,0.402,2.1,0.496,1.3,0.619,3.3,0.9,0.5,0.6,9.6,76
176,Josh Gray,NOP,0,0,0.5,0.5,0,0,1,1,0,0,1,67
177,Danny Green,LAL,2,0.383,1,0.526,0.6,0.792,3.8,1.2,1.1,0.5,8.5,77
178,Draymond Green,GSW,0.7,0.259,2.5,0.486,2,0.75,6.2,5.7,1.8,0.6,9,82
179,JaMychal Green,LAC,1.6,0.379,0.9,0.477,0.8,0.857,6.6,0.5,0.6,0.3,7.3,78
180,Javonte Green,BOS,0.1,0.231,1.1,0.657,0.2,0.571,1.3,0.3,0.2,0.1,2.8,71
181,Jeff Green,UTA,1.1,0.327,1.4,0.451,1.6,0.778,2.7,0.7,0.4,0.3,7.8,74
182,Blake Griffin,DET,1.5,0.253,3.5,0.438,4.3,0.784,4.4,3.3,0.4,0.4,15.8,84
183,Marko Guduric,MEM,0.7,0.281,1.1,0.468,0.6,0.882,2,1.4,0.3,0.2,4.9,69
184,Rui Hachimura,WAS,0.4,0.208,5.4,0.533,1.8,0.852,5.8,1.6,0.7,0.1,13.9,78
185,Devon Hall,OKC,0,0,0.2,0.333,0.6,0.75,0.2,0.6,0,0,1,67
186,Tim Hardaway,DAL,2.6,0.368,2.1,0.47,1.7,0.803,2.7,1.8,0.6,0.1,13.6,78
187,James Harden,HOU,5.1,0.367,6,0.559,11.2,0.878,5.8,7.4,1.9,0.7,38.6,97
189,Maurice Harkless,LAC,0.6,0.346,1.7,0.573,0.6,0.576,3.6,1.1,1.1,0.7,5.7,72
190,Jared Harper,PHO,0,0,0,0,0,0,0,0,0,0,0,67
191,Montrezl Harrell,LAC,0,0,7.8,0.589,3.4,0.659,7.5,1.9,0.8,1.2,19,85
192,Gary Harris,DEN,1.4,0.347,2.8,0.5,1.3,0.813,2.8,2.3,1.3,0.3,11.2,77
193,Joe Harris,BRK,2.7,0.434,2.8,0.543,1,0.757,4,2.1,0.7,0.3,14.8,78
194,Tobias Harris,PHI,1.5,0.329,6.3,0.556,2.7,0.787,6.7,3.2,0.9,0.8,19.7,86
195,Shaquille Harrison,CHI,0.2,0.3,0.9,0.436,0.6,0.611,1.7,1.2,0.4,0.2,3,73
196,Josh Hart,NOP,2.3,0.355,1.5,0.554,1.4,0.805,5.9,1.5,1,0.3,11.1,77
197,Isaiah Hartenstein,HOU,0,0,1.2,0.733,1,0.818,2.9,0.6,0.3,0.4,3.4,70
198,Udonis Haslem,MIA,0,0,0.5,1,1.5,0.75,1.5,0,0,0,2.5,70
199,Jaxson Hayes,NOP,0,0.25,3.3,0.636,2.1,0.641,4.8,0.9,0.7,1.2,8.7,77
200,Gordon Hayward,BOS,1.4,0.395,5.9,0.613,1.6,0.783,6.1,4.1,0.7,0.3,17.5,83
201,John Henson,CLE,0.2,0.182,1.7,0.667,0.5,0.4,3.3,1.4,0.7,1.5,4.3,75
202,Dewan Hernandez,TOR,0,0,0.3,0.25,0.5,1,1.8,0,0.3,0,1,68
203,Juan Hernangómez,DEN,0.7,0.308,0.8,0.52,0.4,0.538,2.4,0.6,0.1,0.2,4.1,73
204,Willy Hernangómez,CHO,0.2,0.286,0.8,0.444,0.4,0.5,2.3,0.3,0.1,0.3,2.6,76
205,Tyler Herro,MIA,2,0.386,3,0.454,1.8,0.869,4.1,2.1,0.7,0.1,14,76
206,Mario Hezonja,POR,0.4,0.313,1,0.368,1,0.828,4.3,0.9,0.5,0.1,4.2,73
207,Buddy Hield,SAC,3.7,0.358,3.8,0.491,1.7,0.833,5,2.9,0.8,0.3,20.3,82
208,George Hill,MIL,1.6,0.516,2,0.57,1.5,0.86,3.3,3,0.8,0.1,10.3,79
210,Solomon Hill,MEM,1.3,0.406,1,0.438,0.4,0.65,3.2,1.9,0.9,0.1,6.4,73
211,Jaylen Hoard,POR,0,0,0.6,0.5,0.2,0.5,1.4,0.4,0.2,0,1.4,68
212,Aaron Holiday,IND,1.7,0.417,2.2,0.441,0.9,0.844,2.5,2.9,0.9,0.1,10.2,76
213,Jrue Holiday,NOP,2,0.35,5.9,0.472,2,0.682,5.1,6.5,1.7,0.7,19.7,84
214,Justin Holiday,IND,1.5,0.367,1.1,0.443,0.6,0.8,3.8,1.5,1,0.6,7.5,73
215,Rondae Hollis-Jefferson,TOR,0.1,0.222,3.2,0.534,2.1,0.754,5.4,1.7,0.8,0.4,8.7,77
216,Richaun Holmes,SAC,0,0,5.2,0.662,1.9,0.817,8.5,1,1.1,1.3,12.4,80
217,Rodney Hood,POR,1.7,0.493,2.5,0.515,1,0.778,3.4,1.5,0.8,0.2,11,77
218,Al Horford,PHI,1.4,0.339,4.1,0.538,0.9,0.676,6.7,3.8,1.1,1,13.1,87
219,Talen Horton-Tucker,LAL,0,0,0,0,0,0,0,1,0.5,0,0,70
220,Danuel House,HOU,2.1,0.395,1.6,0.551,1.3,0.762,3.9,1.3,1,0.5,10.9,77
221,Dwight Howard,LAL,0,0.333,2.8,0.764,1.2,0.467,6.9,0.7,0.4,1.3,6.9,80
222,Kevin Huerter,ATL,1.8,0.364,1.5,0.448,1.1,0.808,3.4,3.4,1,0.5,9.5,75
223,De'Andre Hunter,ATL,1.7,0.336,3,0.46,1.9,0.763,4,1.9,0.6,0.3,13,76
224,Chandler Hutchison,CHI,0.6,0.417,1.7,0.469,2.1,0.655,3.7,0.9,0.6,0.2,7.1,72
225,Serge Ibaka,TOR,0.8,0.327,4.5,0.506,2.3,0.807,7.5,1.3,0.5,1.1,13.7,80
226,Ersan İlyasova,MIL,0.8,0.329,2,0.625,1.3,0.783,4.8,0.9,0.5,0.3,7.7,78
227,Joe Ingles,UTA,1.9,0.384,1.4,0.494,1.1,0.81,4.4,4.2,1,0.1,9.5,76
228,Brandon Ingram,NOP,2.2,0.388,6.7,0.528,5,0.844,7.1,3.8,0.9,0.8,25,85
229,Kyrie Irving,BRK,2.8,0.341,7.4,0.503,5.4,0.937,5.4,7.2,1.1,0.5,28.5,91
231,Jonathan Isaac,ORL,1,0.341,3.7,0.51,1.9,0.803,7,1.4,1.4,2.6,12.4,82
232,Wesley Iwundu,ORL,0.1,0.077,0.9,0.385,1.1,0.85,1.9,0.9,0.6,0.2,3.1,71
233,Frank Jackson,NOP,0.8,0.299,1.4,0.434,1.1,0.813,1.3,0.9,0.4,0,6.3,72
234,Jaren Jackson,MEM,2.6,0.411,3.7,0.524,2.4,0.747,4.5,1.5,0.6,1.3,17.6,82
235,Justin Jackson,DAL,0.9,0.364,1.3,0.515,0.5,0.737,2.3,0.5,0.2,0.1,6,75
236,Reggie Jackson,DET,0.5,0.2,1.5,0.5,0.5,1,2.5,4,0,0,5,80
237,Justin James,SAC,0.5,0.316,1.3,0.472,0.2,0.222,1.8,0.8,0.3,0.5,4.2,69
238,LeBron James,LAL,2.2,0.356,7.8,0.558,3.6,0.677,7.5,10.6,1.2,0.6,25.8,97
239,Amile Jefferson,ORL,0,0,0.4,0.75,0,0,1,0.3,0,0,0.9,69
240,DaQuan Jeffries,SAC,0,0,0.5,1,0,0,0.5,0.5,0,0,1,69
